0.67463,0.49748,0
0.65148,0.51775,0
0.69483,0.53194,0
0.68177,0.52487,0
0.67715,0.53967,0
0.68156,0.55558,0
0.70593,0.54569,0
0.67543,0.55962,0
0.70326,0.55064,0
0.69399,0.56869,0
0.68129,0.586,0
0.71042,0.59092,0
0.69059,0.59409,0
0.70821,0.58405,0
0.69837,0.60525,0
0.68925,0.6169,0
0.69404,0.61316,0
0.36241,0.58285,1
0.29945,0.63734,1
0.33773,0.63296,1
0.30029,0.55963,1
0.35182,0.56987,1
0.34653,0.59644,1
0.32015,0.6382,1
0.35465,0.5672,1
0.30189,0.65244,1
0.35577,0.60251,1
0.35503,0.64633,1
0.3132,0.62928,1
0.3646,0.55617,1
0.33504,0.6263,1
0.32084,0.58217,1
0.32311,0.62365,1
0.34982,0.63427,1
0.30283,0.59563,1
0.31063,0.58604,1
0.31145,0.636,1
0.3814,0.59022,1
0.33986,0.63838,1
0.3841,0.58503,1
0.3554,0.63052,1
0.36481,0.63269,1
0.30471,0.62954,1
0.30663,0.61354,1
0.35803,0.58065,1
0.32692,0.55194,1
0.36616,0.57873,1
0.31064,0.58231,1
0.31331,0.65096,1
0.34472,0.61804,1
0.31775,0.55774,1
0.34564,0.59681,1
0.34337,0.6292,1
0.38688,0.607,1
0.3116,0.6262,1
0.35541,0.56204,1
0.37258,0.56942,1
0.29127,0.55877,1
0.33019,0.55486,1
0.36605,0.60822,1
0.38325,0.62837,1
0.31572,0.62598,1
0.28465,0.61536,1
0.37849,0.58827,1
0.37503,0.59108,1
0.38018,0.56459,1
0.34407,0.58763,1
0.29686,0.5921,1
0.30492,0.62755,1
0.34618,0.58657,1
0.28906,0.57838,1
0.30725,0.56362,1
0.32146,0.62828,1
0.34257,0.56735,1
0.35187,0.60187,1
0.31418,0.63592,1
0.29718,0.61193,1
0.321,0.57048,1
0.36973,0.61439,1
0.36954,0.59835,1
0.31722,0.62467,1
0.30988,0.64573,1
0.30059,0.58424,1
0.32823,0.60826,1
0.30577,0.6072,1
0.33753,0.57274,1
0.3865,0.63593,1
0.31518,0.63886,1
0.34675,0.60914,1
0.32343,0.60154,1
0.30323,0.65117,1
0.3636,0.63708,1
0.53846,0.61317,2
0.53494,0.58791,2
0.51448,0.60724,2
0.54695,0.61943,2
0.53711,0.59023,2
0.58612,0.62272,2
0.56224,0.57243,2
0.56042,0.61712,2
0.56579,0.60063,2
0.57772,0.57265,2
0.58005,0.62284,2
0.53365,0.61384,2
0.53825,0.58783,2
0.53956,0.58117,2
0.55185,0.63062,2
0.56911,0.5856,2
0.55497,0.62438,2
0.53117,0.59983,2
0.56234,0.5612,2
0.55611,0.58849,2
0.57354,0.59407,2
0.50923,0.63532,2
0.52002,0.56667,2
0.54411,0.59667,2
0.57114,0.62731,2
0.55814,0.59331,2
0.55034,0.62432,2
0.53143,0.63082,2
0.53709,0.63264,2
0.54162,0.62118,2
0.54826,0.59507,2
0.54355,0.63331,2
0.55239,0.64322,2
0.54729,0.61575,2
0.54591,0.58551,2
0.58637,0.60375,2
0.5797,0.62836,2
0.58624,0.6229,2
0.53496,0.63892,2
0.51414,0.58983,2
0.59004,0.59746,2
0.56066,0.62256,2
0.57377,0.567,2
0.55815,0.56474,2
0.54892,0.57129,2
0.58008,0.60511,2
0.56371,0.5618,2
0.50994,0.5869,2
0.58723,0.62367,2
0.59101,0.61361,2
0.51185,0.63775,2
0.53331,0.58339,2
0.5168,0.62405,2
0.57932,0.56562,2
0.52001,0.58619,2
0.53809,0.62867,2
0.52137,0.59011,2
0.52113,0.58791,2
0.52213,0.56267,2
0.52126,0.62603,2
0.56098,0.63368,2
0.52049,0.59797,2
0.54847,0.63648,2
0.54136,0.61158,2
0.52109,0.56201,2
0.52935,0.56353,2
0.51092,0.6436,2
0.53197,0.5742,2
0.56243,0.59954,2
0.55682,0.57342,2
0.58145,0.64291,2
0.56064,0.63429,2
0.51165,0.6017,2
